symbol,date,open,high,low,close,volume
CROMPTON,2025-08-19,325.8,330.7,322.5,329.5,1781293.0
CROMPTON,2025-08-20,329.9,330.3,326.1,328.35,2274711.0
CROMPTON,2025-08-21,330.9,330.9,319.95,320.85,2354813.0
CROMPTON,2025-08-22,320.85,326.0,316.0,316.7,2224130.0
CROMPTON,2025-08-25,318.2,323.95,316.6,322.9,2048986.0
CROMPTON,2025-08-26,323.0,327.3,321.25,324.95,2854082.0
CROMPTON,2025-08-28,324.95,326.3,319.8,324.05,1777977.0
CROMPTON,2025-08-29,323.05,334.4,323.05,330.0,3392084.0
CROMPTON,2025-09-01,331.2,336.4,331.05,335.15,1345273.0
CROMPTON,2025-09-02,337.05,337.5,331.25,333.7,1224187.0
CROMPTON,2025-09-03,335.0,335.15,330.7,332.6,1280428.0
CROMPTON,2025-09-04,337.0,337.0,326.5,327.85,1544039.0
CROMPTON,2025-09-05,327.8,329.8,325.25,327.6,1589492.0
CROMPTON,2025-09-08,328.6,335.0,325.25,327.0,1199089.0
CROMPTON,2025-09-09,328.0,328.05,321.0,321.95,1939329.0
CROMPTON,2025-09-10,324.5,325.4,317.0,317.8,3439176.0
CROMPTON,2025-09-11,319.0,320.15,314.25,315.2,3190684.0
CROMPTON,2025-09-12,318.1,318.1,313.55,314.45,1571326.0
CROMPTON,2025-09-15,315.15,319.45,309.6,311.85,3227840.0
CROMPTON,2025-09-16,312.8,315.0,311.0,313.95,1968239.0
CROMPTON,2025-09-17,315.6,318.75,313.65,315.05,1842251.0
CROMPTON,2025-09-18,319.0,319.0,314.7,316.85,1630108.0
CROMPTON,2025-09-19,317.95,317.95,313.0,313.95,1453920.0
CROMPTON,2025-09-22,314.0,314.5,307.1,308.75,2438609.0
CROMPTON,2025-09-23,309.3,309.6,302.5,305.35,2832595.0
CROMPTON,2025-09-24,305.05,306.6,299.0,300.05,2221061.0
CROMPTON,2025-09-25,300.0,300.9,295.4,299.25,4969829.0
CROMPTON,2025-09-26,299.25,300.05,290.35,292.6,5080459.0
CROMPTON,2025-09-29,294.9,295.6,292.1,293.65,2414846.0
CROMPTON,2025-09-30,294.0,295.5,286.0,291.3,4550209.0
CROMPTON,2025-10-01,291.35,294.55,289.3,293.1,2403173.0
CROMPTON,2025-10-03,295.0,296.05,292.35,295.2,2633199.0
CROMPTON,2025-10-06,297.85,297.85,288.1,289.05,2671943.0
CROMPTON,2025-10-07,290.0,291.1,286.1,287.5,2004020.0
CROMPTON,2025-10-08,289.8,289.8,285.0,285.95,3609043.0
CROMPTON,2025-10-09,287.4,287.95,283.15,284.55,4736898.0
CROMPTON,2025-10-10,286.4,290.5,284.8,287.75,2686053.0
CROMPTON,2025-10-13,288.55,288.55,283.4,284.5,2656931.0
CROMPTON,2025-10-14,285.2,286.4,278.0,280.1,5279016.0
CROMPTON,2025-10-15,282.3,288.95,281.35,288.4,3813531.0
CROMPTON,2025-10-16,290.0,291.35,285.35,288.6,2388997.0
CROMPTON,2025-10-17,289.0,291.3,286.0,287.5,1778582.0
CROMPTON,2025-10-20,289.05,289.1,285.85,287.05,2852534.0
CROMPTON,2025-10-21,290.15,290.3,287.6,288.6,318168.0
CROMPTON,2025-10-23,290.0,293.05,287.65,290.95,2839746.0
CROMPTON,2025-10-24,292.75,294.5,289.0,293.35,3224313.0
CROMPTON,2025-10-27,296.9,296.9,291.5,292.05,3112928.0
CROMPTON,2025-10-28,292.8,293.0,287.5,290.3,4533574.0
CROMPTON,2025-10-29,291.45,292.5,288.75,291.05,2939138.0
CROMPTON,2025-10-30,291.0,291.7,284.7,286.65,3894928.0
CROMPTON,2025-10-31,286.65,289.3,281.95,282.7,4577706.0
CROMPTON,2025-11-03,282.7,285.4,280.85,284.1,3215109.0
CROMPTON,2025-11-04,285.0,286.0,282.4,283.25,2340525.0
CROMPTON,2025-11-06,283.5,284.35,276.4,278.55,2344095.0
CROMPTON,2025-11-07,273.0,279.8,269.1,277.15,6292556.0
CROMPTON,2025-11-10,277.15,286.35,276.05,280.3,5652838.0
CROMPTON,2025-11-11,280.4,280.95,273.65,279.1,2263086.0
CROMPTON,2025-11-12,280.15,282.65,278.3,281.3,4617350.0
CROMPTON,2025-11-13,282.65,282.7,276.35,278.6,2083208.0
CROMPTON,2025-11-14,278.45,279.6,274.35,276.15,3368751.0
CROMPTON,2025-11-17,276.15,278.2,273.65,274.35,1786175.0
CROMPTON,2025-11-18,274.45,277.9,271.15,273.1,2176991.0
CROMPTON,2025-11-19,273.75,275.25,272.8,274.3,2675917.0
CROMPTON,2025-11-20,275.95,275.95,268.9,270.0,2348660.0
CROMPTON,2025-11-21,269.95,271.25,265.95,267.35,1797104.0
CROMPTON,2025-11-24,267.95,269.85,265.0,265.4,1795957.0
CROMPTON,2025-11-25,265.0,265.55,262.15,265.05,2618236.0
CROMPTON,2025-11-26,265.95,271.85,264.4,268.35,2945617.0
CROMPTON,2025-11-27,269.05,269.25,266.15,266.65,1488268.0
CROMPTON,2025-11-28,266.75,267.8,264.6,265.35,1077848.0
CROMPTON,2025-12-01,266.0,267.15,261.6,262.45,2493309.0
CROMPTON,2025-12-02,263.75,264.7,260.25,260.9,1457185.0
CROMPTON,2025-12-03,260.9,261.8,255.25,255.85,4895978.0
CROMPTON,2025-12-04,255.1,261.8,255.1,258.9,1906296.0
CROMPTON,2025-12-05,260.05,263.35,257.5,260.1,2322140.0
CROMPTON,2025-12-08,260.1,260.5,251.55,252.7,1788625.0
CROMPTON,2025-12-09,252.3,254.85,250.1,253.15,1704967.0
CROMPTON,2025-12-10,253.5,256.3,249.0,249.9,2069091.0
CROMPTON,2025-12-11,249.95,252.55,248.4,251.5,1659999.0
CROMPTON,2025-12-12,251.9,255.25,250.3,254.1,1205605.0
CROMPTON,2025-12-15,254.0,254.0,251.2,253.05,757160.0
CROMPTON,2025-12-16,252.8,254.7,251.55,252.45,1629647.0
CROMPTON,2025-12-17,253.15,253.6,248.0,249.15,1706218.0
CROMPTON,2025-12-18,250.6,264.3,250.0,255.65,15018319.0
CROMPTON,2025-12-19,255.65,256.95,250.75,255.6,3766354.0
CROMPTON,2025-12-22,259.95,260.6,256.95,259.1,3417868.0
CROMPTON,2025-12-23,260.9,261.35,257.45,259.7,2771302.0
CROMPTON,2025-12-24,260.0,261.0,256.75,257.4,1650819.0
CROMPTON,2025-12-26,257.4,259.2,255.75,256.85,1421040.0
CROMPTON,2025-12-29,257.9,258.0,253.8,255.4,1235378.0
CROMPTON,2025-12-30,255.0,255.4,250.6,251.6,2674749.0
CROMPTON,2025-12-31,252.0,253.6,247.5,252.25,3355281.0
CROMPTON,2026-01-01,252.3,254.15,248.3,249.25,1673462.0
CROMPTON,2026-01-02,250.0,255.9,247.9,252.1,7080593.0
CROMPTON,2026-01-05,252.7,260.9,250.5,259.75,5740102.0
CROMPTON,2026-01-06,260.5,262.85,257.3,259.9,3372581.0
CROMPTON,2026-01-07,261.0,265.9,259.3,263.45,3737947.0
CROMPTON,2026-01-08,264.0,266.0,256.75,257.65,2677012.0
CROMPTON,2026-01-09,257.75,259.05,250.0,252.35,3912266.0
CROMPTON,2026-01-12,251.5,252.85,247.0,251.15,2834350.0
CROMPTON,2026-01-13,251.9,253.9,248.15,252.8,2258568.0
CROMPTON,2026-01-14,252.6,256.0,251.65,254.7,1388641.0
CROMPTON,2026-01-16,255.0,256.9,250.0,251.2,1899361.0
CROMPTON,2026-01-19,251.2,251.35,242.7,243.2,2400212.0
CROMPTON,2026-01-20,243.35,244.75,232.05,233.6,5202703.0
CROMPTON,2026-01-21,232.9,235.55,228.85,232.25,4280088.0
CROMPTON,2026-01-22,235.95,236.4,229.0,229.65,3048234.0
CROMPTON,2026-01-23,232.8,232.8,223.75,225.3,3859058.0
CROMPTON,2026-01-27,226.0,226.0,219.5,222.15,4314040.0
CROMPTON,2026-01-28,222.7,227.15,222.15,225.4,4143799.0
CROMPTON,2026-01-29,226.9,226.9,218.7,221.7,3914866.0
CROMPTON,2026-01-30,219.6,222.75,217.4,221.45,4231737.0
CROMPTON,2026-02-01,222.95,231.86,221.2,225.9,3034657.0
CROMPTON,2026-02-02,226.47,227.0,219.15,225.41,3743357.0
CROMPTON,2026-02-03,234.97,239.49,229.48,232.69,4511140.0
CROMPTON,2026-02-04,232.81,246.7,232.1,244.06,9631168.0
CROMPTON,2026-02-05,245.74,247.84,241.71,246.63,3565459.0
CROMPTON,2026-02-06,246.95,247.55,241.99,245.03,2074085.0
CROMPTON,2026-02-09,245.06,263.8,243.05,262.92,8983263.0
CROMPTON,2026-02-10,264.0,269.2,260.6,261.66,5938522.0
CROMPTON,2026-02-11,261.99,267.25,261.07,266.04,2779422.0
CROMPTON,2026-02-12,265.0,267.69,261.19,264.4,3035533.0
CROMPTON,2026-02-13,264.0,269.85,255.9,267.52,4504154.0
CROMPTON,2026-02-16,268.0,274.25,265.1,272.66,5983086.0
CROMPTON,2026-02-17,273.0,274.77,268.0,270.55,4061488.0
CROMPTON,2026-02-18,271.0,273.07,267.5,272.52,1942687.0
CROMPTON,2026-02-19,273.0,273.0,265.0,265.9,1943913.0
CROMPTON,2026-02-20,265.0,271.57,264.2,265.43,1924449.0
CROMPTON,2026-02-23,269.5,269.5,263.35,265.46,1685792.0
CROMPTON,2026-02-24,263.6,264.91,259.11,262.43,1381957.0
CROMPTON,2026-02-25,264.0,267.6,260.56,263.3,1630052.0
CROMPTON,2026-02-26,263.3,265.41,260.2,262.5,1643704.0
CROMPTON,2026-02-27,262.8,263.73,255.8,257.85,2045333.0
CROMPTON,2026-03-02,247.0,256.4,246.6,253.45,3967184.0
CROMPTON,2026-03-04,248.0,248.25,243.15,245.35,2658747.0
CROMPTON,2026-03-05,247.2,251.1,241.55,250.1,1376955.0
CROMPTON,2026-03-06,249.9,251.65,247.05,248.0,961019.0
CROMPTON,2026-03-09,239.15,244.35,238.75,241.3,1559512.0
CROMPTON,2026-03-10,243.05,247.1,242.1,245.25,1169549.0
CROMPTON,2026-03-11,245.8,249.5,245.25,247.5,1348965.0
CROMPTON,2026-03-12,248.0,254.5,243.0,247.2,2440630.0
CROMPTON,2026-03-13,246.6,247.85,239.0,246.25,3034305.0
CROMPTON,2026-03-16,246.0,248.8,240.15,247.15,1630711.0
CROMPTON,2026-03-17,248.45,252.0,245.5,248.65,1547555.0
CROMPTON,2026-03-18,249.5,254.0,248.65,250.15,1599160.0
CROMPTON,2026-03-19,248.95,248.95,241.1,242.45,1685619.0
CROMPTON,2026-03-20,244.05,247.75,242.45,243.15,1174291.0
CROMPTON,2026-03-23,241.8,241.8,230.35,233.2,2243916.0
CROMPTON,2026-03-24,236.0,239.7,231.8,237.55,2417807.0
CROMPTON,2026-03-25,238.0,245.8,238.0,242.55,1968484.0
CROMPTON,2026-03-27,240.75,241.9,231.5,232.3,2344761.0
CROMPTON,2026-03-30,230.0,230.05,222.15,223.6,4419666.0
CROMPTON,2026-04-01,228.7,233.31,228.0,232.59,2989782.0
CROMPTON,2026-04-02,228.01,232.8,224.85,231.91,2043088.0
CROMPTON,2026-04-06,231.98,236.32,226.66,235.18,1828702.0
CROMPTON,2026-04-07,233.0,235.48,230.33,234.56,2440115.0
CROMPTON,2026-04-08,242.0,248.8,240.0,246.05,3871701.0
CROMPTON,2026-04-09,246.05,246.36,236.24,237.9,4764822.0
CROMPTON,2026-04-10,239.6,242.75,237.34,241.72,2995165.0
CROMPTON,2026-04-13,236.3,240.73,234.22,237.67,1952501.0
CROMPTON,2026-04-15,241.5,251.38,241.49,247.95,3545223.0
CROMPTON,2026-04-16,252.38,262.1,249.05,260.97,8988325.0
CROMPTON,2026-04-17,263.0,263.5,258.51,261.45,4340724.0
CROMPTON,2026-04-20,262.36,266.94,256.15,261.22,5611186.0
CROMPTON,2026-04-21,263.98,265.57,258.0,258.65,1785812.0
CROMPTON,2026-04-22,258.0,262.85,257.1,261.37,2999029.0
CROMPTON,2026-04-23,261.01,261.01,250.21,253.39,5335493.0
CROMPTON,2026-04-24,254.63,257.0,248.31,250.23,2472229.0
CROMPTON,2026-04-27,253.0,259.83,252.1,258.68,2660391.0
CROMPTON,2026-04-28,258.67,272.5,256.5,269.63,11443201.0
CROMPTON,2026-04-29,270.9,280.89,269.63,276.01,17813850.0
CROMPTON,2026-04-30,272.4,275.09,266.0,272.36,6912508.0
CROMPTON,2026-05-04,273.0,280.0,270.3,277.95,5096674.0
CROMPTON,2026-05-05,277.05,278.3,273.3,275.5,4168821.0
CROMPTON,2026-05-06,277.0,286.9,276.1,284.05,8247404.0
CROMPTON,2026-05-07,284.6,292.95,283.25,290.75,6870435.0
CROMPTON,2026-05-08,290.9,299.15,289.35,293.3,8477610.0
CROMPTON,2026-05-11,290.2,292.9,285.7,290.2,3478542.0
CROMPTON,2026-05-12,290.0,290.2,280.3,282.05,5419634.0
CROMPTON,2026-05-13,282.25,287.65,280.0,284.8,6086493.0
CROMPTON,2026-05-14,286.4,293.5,280.35,288.95,12392861.0
CROMPTON,2026-05-15,289.0,310.5,284.0,301.95,18051421.0
CROMPTON,2026-05-18,298.8,298.8,288.15,293.3,4483026.0
CROMPTON,2026-05-19,295.0,297.7,290.5,293.6,2924150.0
CROMPTON,2026-05-20,289.15,292.9,287.15,290.6,1877603.0
CROMPTON,2026-05-21,291.9,293.95,289.6,291.85,1355199.0
CROMPTON,2026-05-22,292.3,299.9,291.0,294.75,2218686.0
CROMPTON,2026-05-25,296.8,298.25,292.55,293.5,1618146.0
CROMPTON,2026-05-26,293.5,293.6,288.0,289.05,1511338.0
DABUR,2025-05-21,477.8,484.9,477.3,481.75,1927887.0
DABUR,2025-05-22,482.0,483.1,475.0,477.05,1958254.0
DABUR,2025-05-23,477.95,484.45,477.95,481.95,1495455.0
DABUR,2025-05-26,482.0,485.55,479.75,480.3,2584471.0
DABUR,2025-05-27,481.3,485.6,480.4,484.1,1713846.0
DABUR,2025-05-28,484.0,486.8,482.55,484.7,1568432.0
DABUR,2025-05-29,484.7,484.85,479.95,482.1,1599536.0
DABUR,2025-05-30,482.0,486.15,478.7,482.95,6304976.0
DABUR,2025-06-02,484.45,490.2,481.55,484.45,1851827.0
DABUR,2025-06-03,484.45,486.8,482.55,485.65,1460542.0
DABUR,2025-06-04,487.0,493.4,484.4,491.85,2318406.0
DABUR,2025-06-05,494.3,494.35,487.0,488.7,1792668.0
DABUR,2025-06-06,487.4,487.65,480.55,481.25,3468649.0
DABUR,2025-06-09,483.65,486.0,481.35,485.6,1389266.0
DABUR,2025-06-10,486.15,491.4,484.5,489.55,1496169.0
DABUR,2025-06-11,490.0,493.7,485.35,486.5,2168242.0
DABUR,2025-06-12,487.1,487.8,471.45,472.95,3727720.0
DABUR,2025-06-13,468.0,470.05,464.25,466.5,3850751.0
DABUR,2025-06-16,467.6,473.95,465.3,471.7,1942798.0
DABUR,2025-06-17,471.7,474.35,469.15,472.05,1521179.0
DABUR,2025-06-18,472.0,474.15,468.05,470.2,2812394.0
DABUR,2025-06-19,469.0,470.7,464.0,465.1,1349010.0
DABUR,2025-06-20,465.1,468.6,463.9,466.9,2804520.0
DABUR,2025-06-23,465.65,468.35,463.1,467.5,1567027.0
DABUR,2025-06-24,468.0,475.5,468.0,475.1,2587207.0
DABUR,2025-06-25,476.0,481.5,475.35,480.25,2954897.0
DABUR,2025-06-26,482.0,483.3,478.8,481.55,1414934.0
DABUR,2025-06-27,482.7,488.3,481.6,486.35,2780971.0
DABUR,2025-06-30,487.4,487.75,479.4,485.25,3254231.0
DABUR,2025-07-01,487.0,489.2,480.7,482.4,1617894.0
DABUR,2025-07-02,484.8,488.4,479.4,487.55,2358163.0
DABUR,2025-07-03,489.5,492.95,487.5,491.6,2976302.0
DABUR,2025-07-04,493.0,497.4,491.6,495.1,2857925.0
DABUR,2025-07-07,501.9,517.7,496.05,512.75,10017201.0
DABUR,2025-07-08,512.5,514.4,510.5,513.1,1995221.0
DABUR,2025-07-09,511.0,523.45,511.0,522.15,3433335.0
DABUR,2025-07-10,523.7,524.4,517.85,522.4,2272923.0
DABUR,2025-07-11,521.5,535.9,518.6,530.85,4512466.0
DABUR,2025-07-14,530.85,530.85,530.85,530.85,198533.0
DABUR,2025-07-14,533.5,536.5,524.55,526.2,1428794.0
DABUR,2025-07-15,526.5,528.9,523.15,527.0,1243559.0
DABUR,2025-07-16,527.0,530.35,525.1,527.95,2301562.0
DABUR,2025-07-17,530.0,531.7,526.55,528.7,1537940.0
DABUR,2025-07-18,522.45,523.4,518.35,522.6,1616139.0
DABUR,2025-07-21,520.1,522.15,513.4,514.55,1172175.0
DABUR,2025-07-22,515.45,516.5,511.0,515.05,1471884.0
DABUR,2025-07-23,517.75,518.5,510.85,513.85,1898497.0
DABUR,2025-07-24,516.9,516.9,511.0,512.55,3715595.0
DABUR,2025-07-25,512.0,514.0,508.35,511.35,2132786.0
DABUR,2025-07-28,507.0,523.95,507.0,522.0,2759206.0
DABUR,2025-07-29,524.65,525.6,514.65,518.3,2646055.0
DABUR,2025-07-30,519.05,523.25,517.6,522.0,1616247.0
DABUR,2025-07-31,518.3,531.75,517.15,529.0,3024718.0
DABUR,2025-08-01,533.0,547.7,531.9,534.35,8042006.0
DABUR,2025-08-04,534.35,538.85,528.2,529.65,2602888.0
DABUR,2025-08-05,529.65,529.65,521.0,524.7,2027038.0
DABUR,2025-08-06,524.15,524.15,512.0,514.0,931299.0
DABUR,2025-08-07,513.75,519.7,512.1,517.2,957305.0
DABUR,2025-08-08,518.0,519.8,506.0,507.25,510393.0
DABUR,2025-08-11,507.7,511.55,499.3,510.05,1123741.0
DABUR,2025-08-12,510.0,510.95,501.25,502.9,839972.0
DABUR,2025-08-13,503.4,504.95,498.65,503.5,864573.0
DABUR,2025-08-14,504.0,505.5,499.4,500.9,1202134.0
DABUR,2025-08-18,513.9,529.8,512.0,519.1,4810046.0
DABUR,2025-08-19,519.85,522.75,514.0,522.05,645927.0
DABUR,2025-08-20,522.0,536.4,521.1,535.0,12345218.0
DABUR,2025-08-21,535.95,536.45,514.75,515.7,6041694.0
DABUR,2025-08-22,516.0,519.85,514.55,515.95,1596318.0
DABUR,2025-08-25,515.9,520.45,513.45,518.6,1204983.0
DABUR,2025-08-26,518.6,526.8,517.1,522.4,3045617.0
DABUR,2025-08-28,526.55,526.55,512.25,513.85,2068611.0
DABUR,2025-08-29,515.45,528.55,509.7,521.1,3745766.0
DABUR,2025-09-01,521.55,524.55,520.05,523.65,4327053.0
DABUR,2025-09-02,525.0,547.75,523.65,544.6,8973936.0
DABUR,2025-09-03,545.9,549.25,541.25,543.5,2220814.0
DABUR,2025-09-04,565.0,577.0,551.35,552.7,8712233.0
DABUR,2025-09-05,553.8,555.85,542.35,546.7,1489345.0
DABUR,2025-09-08,547.95,551.65,542.7,546.2,782235.0
DABUR,2025-09-09,546.25,547.4,539.25,544.25,1937685.0
DABUR,2025-09-10,546.9,548.95,543.7,547.5,874891.0
DABUR,2025-09-11,547.25,548.4,543.0,544.1,891836.0
DABUR,2025-09-12,544.1,544.1,533.7,538.85,2746427.0
DABUR,2025-09-15,536.5,542.6,536.5,540.9,837561.0
DABUR,2025-09-16,540.6,542.3,534.5,535.7,1405923.0
DABUR,2025-09-17,537.55,539.5,532.2,535.15,822210.0
DABUR,2025-09-18,536.0,539.0,532.4,536.3,2012300.0
DABUR,2025-09-19,536.95,542.8,532.7,535.45,2411369.0
DABUR,2025-09-22,536.0,536.75,518.0,522.05,2892697.0
DABUR,2025-09-23,522.0,522.0,512.65,515.0,3466804.0
DABUR,2025-09-24,515.0,520.95,511.4,517.8,1781081.0
DABUR,2025-09-25,517.8,521.85,505.15,506.3,2356326.0
DABUR,2025-09-26,508.0,508.0,493.0,499.75,3168298.0
DABUR,2025-09-29,497.75,501.7,490.55,492.85,17685374.0
DABUR,2025-09-30,495.0,500.15,489.5,491.3,2645097.0
DABUR,2025-10-01,491.3,496.0,483.65,495.05,2443402.0
DABUR,2025-10-03,495.05,497.8,490.75,496.15,3035129.0
DABUR,2025-10-06,495.5,497.75,491.8,493.35,2681852.0
DABUR,2025-10-07,493.35,502.8,489.9,492.25,4534081.0
DABUR,2025-10-08,485.0,493.2,479.15,480.15,3627391.0
DABUR,2025-10-09,480.45,486.5,479.15,485.4,3052079.0
DABUR,2025-10-10,485.4,490.85,485.4,489.7,1613675.0
DABUR,2025-10-13,488.6,489.6,482.55,487.75,1990140.0
DABUR,2025-10-14,487.75,489.75,484.55,487.35,1611549.0
DABUR,2025-10-15,486.05,494.4,486.05,493.15,2084672.0
DABUR,2025-10-16,493.9,502.0,493.9,500.75,1236003.0
DABUR,2025-10-17,500.6,511.65,499.6,508.35,3436032.0
DABUR,2025-10-20,511.1,511.1,503.5,504.55,824259.0
DABUR,2025-10-21,506.15,507.85,503.45,506.4,128942.0
DABUR,2025-10-23,507.0,515.0,505.3,511.4,3693389.0
DABUR,2025-10-24,512.4,512.4,498.4,508.45,3786598.0
DABUR,2025-10-27,508.5,510.2,504.7,507.05,3258720.0
DABUR,2025-10-28,508.1,508.2,501.0,503.4,2826407.0
DABUR,2025-10-29,503.4,508.9,501.8,508.05,1880484.0
DABUR,2025-10-30,511.5,511.5,499.6,501.55,1744704.0
DABUR,2025-10-31,502.9,502.95,486.7,487.55,4980727.0
DABUR,2025-11-03,488.1,504.45,485.6,503.3,4523334.0
DABUR,2025-11-04,502.3,519.95,501.95,517.05,5322219.0
DABUR,2025-11-06,517.05,524.5,511.05,523.7,3911239.0
DABUR,2025-11-07,522.0,522.0,512.5,518.65,1754801.0
DABUR,2025-11-10,520.0,521.0,512.8,515.45,1005698.0
DABUR,2025-11-11,515.7,521.65,512.65,519.95,1478112.0
DABUR,2025-11-12,519.95,524.9,516.05,522.3,2517903.0
DABUR,2025-11-13,522.0,528.6,517.0,522.2,1859578.0
DABUR,2025-11-14,522.0,527.0,517.55,525.0,1789377.0
DABUR,2025-11-17,529.0,529.9,523.35,524.25,1856462.0
DABUR,2025-11-18,524.2,524.25,512.5,520.85,1958068.0
DABUR,2025-11-19,520.85,523.55,516.6,517.55,2419687.0
DABUR,2025-11-20,519.05,527.0,516.7,525.05,2956054.0
DABUR,2025-11-21,525.05,525.05,514.3,515.65,2659623.0
DABUR,2025-11-24,516.95,517.85,511.4,512.4,5926288.0
DABUR,2025-11-25,511.4,515.45,509.0,514.4,2050235.0
DABUR,2025-11-26,514.15,520.05,513.85,517.2,914828.0
DABUR,2025-11-27,517.25,520.5,514.75,519.15,1262843.0
DABUR,2025-11-28,520.45,520.45,513.45,517.4,999605.0
DABUR,2025-12-01,517.45,519.35,514.15,515.25,1619957.0
DABUR,2025-12-02,513.1,517.85,507.0,507.95,2434279.0
DABUR,2025-12-03,505.15,509.05,500.8,506.0,1388012.0
DABUR,2025-12-04,505.15,510.25,502.55,508.1,1371715.0
DABUR,2025-12-05,503.25,510.8,502.35,510.1,1205977.0
DABUR,2025-12-08,508.1,510.9,500.75,504.45,1140189.0
DABUR,2025-12-09,500.35,505.95,498.0,503.6,1423785.0
DABUR,2025-12-10,505.0,505.95,498.1,502.55,1311806.0
DABUR,2025-12-11,500.1,503.35,496.65,501.75,1116224.0
DABUR,2025-12-12,502.5,503.7,494.0,495.0,1506050.0
DABUR,2025-12-15,493.5,499.9,493.1,497.2,993514.0
DABUR,2025-12-16,497.0,504.5,494.6,497.2,1484940.0
DABUR,2025-12-17,497.0,498.6,492.3,494.15,551891.0
DABUR,2025-12-18,494.05,494.05,489.55,492.55,683973.0
DABUR,2025-12-19,493.0,495.0,491.4,493.95,1241449.0
DABUR,2025-12-22,495.4,497.5,493.05,493.7,998215.0
DABUR,2025-12-23,494.15,495.5,491.45,493.15,993407.0
DABUR,2025-12-24,493.15,495.05,489.05,490.55,850597.0
DABUR,2025-12-26,490.7,492.95,487.8,488.2,518698.0
DABUR,2025-12-29,488.35,491.25,485.95,489.3,982019.0
DABUR,2025-12-30,489.4,497.35,487.0,495.65,2216264.0
DABUR,2025-12-31,495.0,509.9,494.9,503.6,2391679.0
DABUR,2026-01-01,505.0,505.9,497.85,499.95,698247.0
DABUR,2026-01-02,501.45,526.35,499.0,522.6,5340608.0
DABUR,2026-01-05,524.0,534.0,519.9,521.2,3290459.0
DABUR,2026-01-06,517.4,522.65,501.25,520.35,2899294.0
DABUR,2026-01-07,523.8,527.0,518.75,520.9,2870097.0
DABUR,2026-01-08,520.0,526.6,515.0,519.45,3203359.0
DABUR,2026-01-09,518.7,525.55,516.1,522.4,1522552.0
DABUR,2026-01-12,522.3,525.95,519.5,524.0,1894623.0
DABUR,2026-01-13,525.0,529.15,516.75,522.05,1288670.0
DABUR,2026-01-14,518.1,523.7,511.1,513.75,798936.0
DABUR,2026-01-16,513.75,520.3,512.0,514.55,660633.0
DABUR,2026-01-19,510.8,517.8,510.2,512.75,581267.0
DABUR,2026-01-20,512.75,516.5,503.85,505.1,807821.0
DABUR,2026-01-21,501.1,518.4,501.1,516.2,4341920.0
DABUR,2026-01-22,521.0,529.55,519.15,525.35,4249013.0
DABUR,2026-01-23,525.35,533.0,517.9,519.0,2352107.0
DABUR,2026-01-27,520.5,521.0,512.1,513.4,1475952.0
DABUR,2026-01-28,513.95,518.0,502.2,515.75,2775407.0
DABUR,2026-01-29,515.8,517.2,499.35,510.45,1887628.0
DABUR,2026-01-30,512.15,519.9,501.35,506.6,2737132.0
DABUR,2026-02-01,509.25,518.0,494.8,502.1,1363827.0
DABUR,2026-02-02,501.0,503.0,493.85,499.0,2469560.0
DABUR,2026-02-03,509.0,510.0,495.6,500.5,1860653.0
DABUR,2026-02-04,500.0,506.2,496.8,501.2,1059709.0
DABUR,2026-02-05,501.55,507.9,499.35,504.3,1537272.0
DABUR,2026-02-06,502.0,509.0,498.55,508.3,950728.0
DABUR,2026-02-09,510.5,516.0,507.55,514.4,1265939.0
DABUR,2026-02-10,516.0,520.65,510.0,519.7,1143420.0
DABUR,2026-02-11,519.7,523.0,517.0,522.35,1282937.0
DABUR,2026-02-12,520.65,522.85,516.1,519.55,911264.0
DABUR,2026-02-13,517.25,518.95,510.1,512.45,1746636.0
DABUR,2026-02-16,512.9,515.95,508.05,514.25,667469.0
DABUR,2026-02-17,511.1,519.05,511.1,516.8,963143.0
DABUR,2026-02-18,525.0,525.3,503.5,510.6,4359136.0
DABUR,2026-02-19,510.6,514.3,500.05,501.65,923005.0
DABUR,2026-02-20,501.15,511.15,500.4,509.7,1277646.0
DABUR,2026-02-23,509.0,515.95,507.3,514.35,1044529.0
DABUR,2026-02-24,514.45,519.75,512.75,518.05,1517098.0
DABUR,2026-02-25,521.25,523.75,516.5,518.65,3015805.0
DABUR,2026-02-26,518.65,525.0,517.4,524.45,714000.0
DABUR,2026-02-27,523.05,525.5,512.0,518.5,2414657.0
DABUR,2026-03-02,500.8,513.75,500.8,507.6,2107282.0
DABUR,2026-03-04,499.0,504.95,486.0,487.4,1732747.0
DABUR,2026-03-05,494.0,494.0,482.0,487.9,972511.0
DABUR,2026-03-06,486.0,486.15,477.5,478.6,1190560.0
DABUR,2026-03-09,472.55,473.05,464.2,466.7,858312.0
DABUR,2026-03-10,472.55,483.45,471.2,480.9,1029742.0
DABUR,2026-03-11,485.0,485.0,470.0,471.85,861166.0
DABUR,2026-03-12,471.3,471.3,456.5,459.35,1756738.0
DABUR,2026-03-13,454.8,462.45,452.05,453.5,1711951.0
DABUR,2026-03-16,455.0,461.45,449.2,458.85,2534686.0
DABUR,2026-03-17,460.3,460.7,451.9,452.6,1315801.0
DABUR,2026-03-18,452.2,455.8,450.0,451.85,2602680.0
DABUR,2026-03-19,448.7,448.7,428.8,430.2,3248941.0
DABUR,2026-03-20,433.7,434.8,429.0,430.7,1933160.0
DABUR,2026-03-23,428.95,428.95,416.05,417.35,3382496.0
